track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,track_popularity_IQR,artist_popularity_IQR,artist_followers_IQR,album_total_tracks_IQR,track_duration_min_IQR,track_number_std,track_popularity_std,artist_popularity_std,artist_followers_std,album_total_tracks_std,track_duration_min_std,track_number_norm,track_popularity_norm,artist_popularity_norm,artist_followers_norm,album_total_tracks_norm,track_duration_min_norm
3WvZJVAqJ0aWdEfFHquH1c,Castle Leoch,5,46,False,Bear McCreary,59,241463,"celtic, soundtrack",7IACcKsPaMrCJjwsZLjoJ3,"Outlander: Season 1, Vol. 1 (Original Television Soundtrack)",2015-02-10,13,album,2.97,46,59,241463.0,13.0,2.97,-0.12764228583967765,-0.26690295707459627,-0.5462003837414555,-0.6256511546833704,-0.0664154412844927,-0.49418726395029916,0.039603960396039604,0.4646464646464647,0.59,0.0016590590645172336,0.06666666666666668,0.21577380952380953
1ip2IGDWMrUmlaepEbWlL8,"Love Me Like You Do - From Fifty Shades Of Grey""""",5,58,False,Ellie Goulding,78,13212719,soundtrack,38WMYJ0LhCKAiRflk43Xt9,Fifty Shades Of Grey (Original Motion Picture Soundtrack),2015-02-10,13,compilation,4.17,58,78,13212719.0,13.0,4.17,-0.12764228583967765,0.23698774910462284,0.4209749669900881,-0.28456790066937676,-0.0664154412844927,0.640126769955561,0.039603960396039604,0.5858585858585859,0.78,0.09078277509957666,0.06666666666666668,0.30505952380952384
3QMozI3U5p1BDf7LGB6dan,Manners Maketh Man,1,41,False,Henry Jackman,53,92288,soundtrack,2TFIk6uv7f4GUsZAm3FWNp,Kingsman - The Secret Service (Original Motion Picture Soundtrack),2015-02-10,15,album,1.63,41,53,92288.0,15.0,1.63,-0.7885328421450252,-0.4768574179826043,-0.8516241787093114,-0.6295737582012978,0.10184354531433125,-1.7608379351451768,0.0,0.4141414141414142,0.53,0.0006340981556021687,0.07777777777777779,0.11607142857142856
2kSb3wYSOV996xA2NSmpck,Melting,3,78,False,Kali Uchis,83,9469943,soundtrack,6f5gAJpM85TE6aQ81h46T5,Por Vida,2015-02-04,9,album,3.48,78,83,9469943.0,9.0,3.48,-0.45808756399235145,1.0768055927366547,0.675494796129968,-0.3829853721251463,-0.4029334144821406,-0.012103799540308732,0.0198019801980198,0.787878787878788,0.8300000000000001,0.0650666759487438,0.044444444444444446,0.25372023809523814
41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),4,77,False,Fifth Harmony,69,16220530,soundtrack,0zAsh6hObeNmFgFPrUiFcP,Reflection (Deluxe),2015-01-30,14,album,3.74,77,69,16220530.0,14.0,3.74,-0.29286492491601457,1.0348147005550532,-0.03716072546169571,-0.2054765649237031,0.017714052014919275,0.23366424113929457,0.0297029702970297,0.7777777777777778,0.6900000000000001,0.11144903081537844,0.07222222222222223,0.2730654761904762
15J13yYW9mmahjEBqDeVSG,Blackheart,16,13,False,Two Steps from Hell,61,868224,orchestral,3zr5yNF9sw5hzxHCA5Peul,LEGACY,2015-01-28,23,album,4.44,13,61,868224.0,23.0,4.44,1.6898067440000282,-1.6526023990674488,-0.44439245208550354,-0.6091702771670323,0.7748794917096271,0.8953474275843799,0.1485148514851485,0.13131313131313133,0.61,0.005965447696878655,0.12222222222222225,0.3251488095238096
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,1,76,False,Rihanna,90,69030894,"pop, r&b",7yBl4uFyJzH48Vy6tPieXL,FourFiveSeconds,2015-01-24,1,single,3.13,76,90,67437897.5,1.0,3.13,-0.7885328421450252,0.9928238083734515,1.0318225569258,1.18318855731145,-1.0759693608774363,-0.3429453927628514,0.0,0.7676767676767677,0.9,0.47430177883331326,0.0,0.2276785714285714
3Y5pMbGjRCsTBJ6E6aPOKp,Love Again,5,46,False,Rae Morris,41,71857,art pop,0MGNAatiEm1f9dTvLvNY6R,Unguarded,2015-01-23,12,album,3.92,46,41,71857.0,12.0,3.92,-0.12764228583967765,-0.26690295707459627,-1.462471768645023,-0.6301109977687507,-0.15054493458390467,0.40381134622517334,0.039603960396039604,0.4646464646464647,0.41000000000000003,0.0004937195644840612,0.06111111111111111,0.28645833333333337
4GUDV81BZk1jonDtiebQDG,Who I Thought You Were,12,19,False,Santigold,63,802820,soundtrack,70n8zSGdTHmEnrqbNjE0TN,99 Cents,2015-01-22,12,album,3.81,19,63,802820.0,12.0,3.81,1.0289161876946806,-1.4006570459778394,-0.34258452042955156,-0.6108900959066772,-0.15054493458390467,0.2998325597838029,0.10891089108910891,0.19191919191919193,0.63,0.005516065807911462,0.06111111111111111,0.27827380952380953
4R8BdwRidxAWaYyFNU00P1,War Of Hearts,5,70,False,Ruelle,61,648181,soundtrack,3adiBBrMeZHVsN9e8GxypZ,Up In Flames,2015-01-20,6,single,3.77,70,61,648181.0,6.0,3.77,-0.12764228583967765,0.740878455283842,-0.44439245208550354,-0.6149563770222045,-0.6553218943803766,0.2620220919869409,0.039603960396039604,0.7070707070707072,0.61,0.004453562506462046,0.027777777777777776,0.27529761904761907
5A5ixwUtbW01F4vFDYKRjS,Third Day Of A Seven Day Binge,3,51,False,Marilyn Manson,71,4969994,"industrial metal, industrial rock, industrial, metal, nu metal",0F9brQbQ3vLDYyTElx9f9n,The Pale Emperor,2015-01-19,13,album,4.44,51,71,4969994.0,13.0,4.44,-0.45808756399235145,-0.05694849616658833,0.06464720619425625,-0.5013129456320616,-0.0664154412844927,0.8953474275843799,0.0198019801980198,0.5151515151515152,0.71,0.03414814524915314,0.06666666666666668,0.3251488095238096
3rkqoRDgiQBpmBvEhBPCC3,Cupid Carries A Gun,9,43,True,Marilyn Manson,71,4972305,"industrial metal, industrial rock, industrial, metal, nu metal",0F9brQbQ3vLDYyTElx9f9n,The Pale Emperor,2015-01-19,13,album,4.98,43,71,4972305.0,13.0,4.98,0.5332482704656699,-0.3928756336194011,0.06464720619425625,-0.5012521771606023,-0.0664154412844927,1.405788742842017,0.07920792079207921,0.43434343434343436,0.71,0.034164023812320574,0.06666666666666668,0.365327380952381
18iPRd47jngLQ927c2ndzB,Odds Of Even,10,34,False,Marilyn Manson,71,4971141,"industrial metal, industrial rock, industrial, metal, nu metal",0F9brQbQ3vLDYyTElx9f9n,The Pale Emperor,2015-01-19,13,album,6.38,34,71,4971141.0,13.0,5.655000000000001,0.6984709095420067,-0.7707936632538154,0.06464720619425625,-0.5012827849065039,-0.0664154412844927,2.729155115732187,0.08910891089108912,0.3434343434343435,0.71,0.03415602612840586,0.06666666666666668,0.4694940476190476
1dwTG4PVhiWzeu0fUfMMMb,Tetris Theme,8,43,False,Video Game Players,48,71368,soundtrack,2UGmdtMnIlUMiXryHZ8StP,40 Classic Video Game Songs,2015-01-17,40,album,1.71,43,48,71368.0,33.5,1.71,0.368025631389333,-0.3928756336194011,-1.1061440078491913,-0.630123856177467,2.205080877799631,-1.6852169995514528,0.06930693069306931,0.43434343434343436,0.48,0.0004903597127363859,0.21666666666666667,0.12202380952380952
04aAxqtGp5pv12UXAg4pkq,Centuries,3,81,False,Fall Out Boy,77,11415609,"emo, pop punk",022DrG7Wp2PSCwzuD0bSzT,American Beauty/American Psycho,2015-01-16,11,album,3.8,81,77,11415609.0,11.0,3.8,-0.45808756399235145,1.2027782692814595,0.3700710011621121,-0.3318234730380886,-0.23467442788331666,0.29037994283458723,0.0198019801980198,0.8181818181818182,0.77,0.07843507944668339,0.05555555555555556,0.2775297619047619
5jE48hhRu8E6zBDPRSkEq7,All About That Bass,2,69,True,Meghan Trainor,74,15743681,soundtrack,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-12,15,album,3.13,69,74,15743681.0,15.0,3.13,-0.6233102030686883,0.6988875631022403,0.21735910367818417,-0.21801545927543886,0.10184354531433125,-0.3429453927628514,0.009900990099009901,0.696969696969697,0.74,0.10817266691757224,0.07777777777777779,0.2276785714285714
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),4,83,False,Mark Ronson,74,1294408,soundtrack,3vLaOYCNCzngDf8QdBg2V1,Uptown Special,2015-01-12,11,album,4.49,83,74,1294408.0,11.0,4.49,-0.29286492491601457,1.2867600536446626,0.21735910367818417,-0.59796363491676,-0.23467442788331666,0.9426105123304573,0.0297029702970297,0.8383838383838385,0.74,0.00889369934765833,0.05555555555555556,0.32886904761904767
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),6,72,False,Meghan Trainor,73,15744271,soundtrack,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-12,15,album,3.75,72,73,15744271.0,15.0,3.75,0.03758035323665922,0.8248602396470451,0.1664551378502082,-0.2179999450399733,0.10184354531433125,0.24311685808850986,0.0495049504950495,0.7272727272727273,0.73,0.10817672072642935,0.07777777777777779,0.27380952380952384
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,11,64,False,Meghan Trainor,73,15744271,soundtrack,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-12,15,album,3.04,64,73,15744271.0,15.0,3.04,0.8636935486183437,0.48893310219423236,0.1664551378502082,-0.2179999450399733,0.10184354531433125,-0.4280189453057908,0.09900990099009901,0.6464646464646465,0.73,0.10817672072642935,0.07777777777777779,0.22098214285714285
53b7YqVw2Vc1oRrYeOm7z7,Heartbeat Song,1,1,False,Kelly Clarkson,72,10961941,christmas,5eKdMH1IZe0nGMYSDIdt6e,Heartbeat Song,2015-01-12,1,single,3.31,1,72,10961941.0,1.0,3.31,-0.7885328421450252,-2.156493105246668,0.11555117202223222,-0.3437528157079134,-1.0759693608774363,-0.17279828767697222,0.0,0.010101010101010102,0.72,0.07531798901178693,0.0,0.24107142857142858
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,13,79,False,WILLOW,68,2980061,soundtrack,0wfne2JijoxJm0qzJd3V5h,ARDIPITHECUS,2015-01-11,15,album,3.27,79,68,2980061.0,15.0,3.27,1.1941388267710173,1.1187964849182563,-0.08806469128967169,-0.5536388593993813,0.10184354531433125,-0.21060875547383426,0.11881188118811882,0.797979797979798,0.68,0.020475589282268055,0.07777777777777779,0.23809523809523808
3U1TuSqHIubBA10cVP7Sk6,I Think I'm In Love,5,65,True,Kat Dahlia,48,327550,soundtrack,7IQvaeTZKibqE8OkOwicM0,My Garden,2015-01-09,11,album,3.37,65,48,327550.0,11.0,3.37,-0.12764228583967765,0.5309239943758339,-1.1061440078491913,-0.6233874699570569,-0.23467442788331666,-0.11608258598167914,0.039603960396039604,0.6565656565656566,0.48,0.002250551001944894,0.05555555555555556,0.24553571428571427
7y2YUIyCuVhBidENVT0068,"Love Me Like You Do - From Fifty Shades Of Grey""""",1,0,False,Ellie Goulding,78,13211271,soundtrack,2YLHkrwyRBsjBgSAySg0es,"Love Me Like You Do (From Fifty Shades Of Grey"")""",2015-01-07,1,single,4.2,0,78,13211271.0,1.0,4.2,-0.7885328421450252,-2.1984839974282697,0.4209749669900881,-0.2846059762845533,-1.0759693608774363,0.6684846208032077,0.0,0.0,0.78,0.09077282609072056,0.0,0.3072916666666667
4scpF6J5uMBvoh6sFB7EL1,No Type,10,69,True,Rae Sremmurd,69,7767429,soundtrack,6eDx949ONWDCN0O22wFZf7,SremmLife,2015-01-06,11,album,3.33,69,69,7767429.0,11.0,3.33,0.6984709095420067,0.6988875631022403,-0.03716072546169571,-0.4277535129377538,-0.23467442788331666,-0.1538930537785412,0.08910891089108912,0.696969696969697,0.6900000000000001,0.05336893640203274,0.05555555555555556,0.2425595238095238
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,5,77,True,Rae Sremmurd,69,7767429,soundtrack,6eDx949ONWDCN0O22wFZf7,SremmLife,2015-01-06,11,album,3.43,77,69,7767429.0,11.0,3.43,-0.12764228583967765,1.0348147005550532,-0.03716072546169571,-0.4277535129377538,-0.23467442788331666,-0.059366884286386076,0.039603960396039604,0.7777777777777778,0.6900000000000001,0.05336893640203274,0.05555555555555556,0.25000000000000006
1Ser4X0TKttOvo8bgdytTP,Come Get Her,6,71,True,Rae Sremmurd,69,7767068,soundtrack,6eDx949ONWDCN0O22wFZf7,SremmLife,2015-01-06,11,album,3.54,71,69,7767068.0,11.0,3.54,0.03758035323665922,0.7828693474654436,-0.03716072546169571,-0.4277630055462336,-0.23467442788331666,0.04461190215498433,0.0495049504950495,0.7171717171717172,0.6900000000000001,0.053366456020681186,0.05555555555555556,0.25818452380952384
6oVhL0lLUMswqSV3VcKwJO,So Far,12,49,False,Ã“lafur Arnalds,63,881054,"neoclassical, minimalism",3GmecFBWNs4fTi0PkLF7qR,Broadchurch (Music From The Original TV Series),2015-01-02,13,album,4.53,49,63,881054.0,13.0,4.53,1.0289161876946806,-0.1409302805297915,-0.34258452042955156,-0.608832908283942,-0.0664154412844927,0.9804209801273194,0.10891089108910891,0.494949494949495,0.63,0.006053600862364696,0.06666666666666668,0.33184523809523814
3by8IfnW9dZ2t4pZw1WVxz,Stone Cold,5,62,False,Demi Lovato,77,27288825,soundtrack,56yYgfX6M5FlpETfyZSHkn,Confident,2015-01-01,11,album,3.18,62,77,27288825.0,11.0,3.18,-0.12764228583967765,0.4049513178310292,0.3700710011621121,0.08556773140248271,-0.23467442788331666,-0.29568230801677364,0.039603960396039604,0.6262626262626263,0.77,0.18749776353426612,0.05555555555555556,0.23139880952380953
7g5H7rvDNnb6VAaLxjCgW5,Agents of S.H.I.E.L.D. Overture,1,37,False,Bear McCreary,59,241502,"celtic, soundtrack",0QC50e0EZ0MAYLbbbeit0M,Marvel's Agents of S.H.I.E.L.D.,2015-01-01,18,album,2.86,37,59,241502.0,18.0,2.86,-0.7885328421450252,-0.6448209867090107,-0.5462003837414555,-0.6256501291661107,0.3542320252125672,-0.59816605039167,0.0,0.37373737373737376,0.59,0.0016593270281535513,0.09444444444444446,0.2075892857142857
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,2,77,True,Demi Lovato,77,27288825,soundtrack,56yYgfX6M5FlpETfyZSHkn,Confident,2015-01-01,11,album,3.57,77,77,27288825.0,11.0,3.57,-0.6233102030686883,1.0348147005550532,0.3700710011621121,0.08556773140248271,-0.23467442788331666,0.07296975300263066,0.009900990099009901,0.7777777777777778,0.77,0.18749776353426612,0.05555555555555556,0.2604166666666667
5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,4,72,False,Thomas Rhett,73,4984665,"country, acoustic country, pop country",4ykbJPI8MPscFzROE8dqLy,Tangled Up,2015-01-01,13,album,3.79,72,73,4984665.0,13.0,3.79,-0.29286492491601457,0.8248602396470451,0.1664551378502082,-0.5009271670752558,-0.0664154412844927,0.2809273258853719,0.0297029702970297,0.7272727272727273,0.73,0.034248947672445865,0.06666666666666668,0.2767857142857143
1udlW04MoYgdZjaIv5pFh1,How I'll Always Be,3,33,False,Tim McGraw,69,5042529,"country, classic country",1965uFfUcMO2ITPjJDWsgQ,Damn Country Music (Deluxe Edition),2015-01-01,14,album,3.55,33,69,5042529.0,14.0,3.55,-0.45808756399235145,-0.812784555435417,-0.03716072546169571,-0.49940561500579805,0.017714052014919275,0.05406451910419964,0.0198019801980198,0.33333333333333337,0.6900000000000001,0.03464652325839165,0.07222222222222223,0.25892857142857145
5VYBergVrUDcb8QyEg70cF,Keep on Loving You,2,3,False,Cigarettes After Sex,84,17373704,dream pop,4zBZX3bPIQkJMY0CaTGFKh,Affection,2015-01-01,2,single,3.88,3,84,17373704.0,2.0,3.88,-0.6233102030686883,-2.0725113208834647,0.726398761957944,-0.17515349209526357,-0.9918398675780244,0.3660008784283113,0.009900990099009901,0.030303030303030304,0.84,0.11937233077299346,0.005555555555555556,0.28348214285714285
1zWZvrk13cL8Sl3VLeG57F,T-Shirt,7,62,False,Thomas Rhett,73,4983771,"country, acoustic country, pop country",4ykbJPI8MPscFzROE8dqLy,Tangled Up,2015-01-01,13,album,3.79,62,73,4983771.0,13.0,3.79,0.20280299231299612,0.4049513178310292,0.1664551378502082,-0.5009506750862832,-0.0664154412844927,0.2809273258853719,0.05940594059405941,0.6262626262626263,0.73,0.03424280512139797,0.06666666666666668,0.2767857142857143
6R0GRYk2vs2XuBVemYK5YZ,Ultimate,1,60,True,Denzel Curry,69,2858495,soundtrack,5r0LVuUjx659ddoV15P5MI,Ultimate,2015-01-01,1,single,3.16,60,69,2858495.0,1.0,3.16,-0.7885328421450252,0.32096953346782603,-0.03716072546169571,-0.5568354755834629,-1.0759693608774363,-0.31458754191520466,0.0,0.6060606060606061,0.6900000000000001,0.01964032601527849,0.0,0.22991071428571427
5fVl28RgREvxVtGSf9OsbK,Meddle About,1,77,False,Chase Atlantic,79,10462018,soundtrack,0EziSyfFiXUxfnfqwCCHD3,Meddle About,2014-12-25,1,single,3.39,77,79,10462018.0,1.0,3.39,-0.7885328421450252,1.0348147005550532,0.4718789328180641,-0.35689844814292493,-1.0759693608774363,-0.09717735208324813,0.0,0.7777777777777778,0.79,0.07188308683335526,0.0,0.2470238095238095
15HDQMy3kEHqRhDV3F3ODy,Kool Kats,12,26,False,Kevin MacLeod,51,345078,soundtrack,4R88Ml4Ecn7I94c4SyShcd,Disco Ultralounge,2014-12-25,21,album,3.34,26,51,345078.0,21.0,3.34,1.0289161876946806,-1.1067208007066283,-0.9534321103652633,-0.6229265656871575,0.6066205051108031,-0.1444404368293259,0.10891089108910891,0.26262626262626265,0.51,0.0023709834793135096,0.11111111111111112,0.2433035714285714
2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The Fifty Shades Of Grey"" Soundtrack""",1,72,False,The Weeknd,94,112995439,"r&b pop, alternative r&b, hip hop, synthpop",61Ba3txRZWfiX6ZTEZlFCV,"Earned It (Fifty Shades Of Grey) [From The Fifty Shades Of Grey"" Soundtrack]""",2014-12-23,1,single,4.2,72,94,67437897.5,1.0,4.2,-0.7885328421450252,0.8248602396470451,1.2354384202377038,2.3392500882722644,-1.0759693608774363,0.6684846208032077,0.0,0.7272727272727273,0.9400000000000001,0.7763761210705331,0.0,0.3072916666666667
6cIV1mZX0yyDozyZtyGJru,The Night Is Still Young,13,50,True,Nicki Minaj,84,34295707,soundtrack,5qs8T6ZHSrnllnOuUk6muC,The Pinkprint (Deluxe Edition),2014-12-15,23,album,3.79,50,84,34295707.0,23.0,3.79,1.1941388267710173,-0.09893938834818992,0.726398761957944,0.26981589619485746,0.7748794917096271,0.2809273258853719,0.11881188118811882,0.5050505050505051,0.84,0.23564108609756831,0.12222222222222225,0.2767857142857143
0Y1MWB026LYxGvhq4EcMiC,Boom Clap,6,64,False,Charli xcx,82,6315216,"hyperpop, art pop",5Ws5ktkIUJFpaIImvH3tYU,SUCKER,2014-12-15,15,album,2.83,64,82,6315216.0,15.0,2.83,0.03758035323665922,0.48893310219423236,0.624590830301992,-0.4659399102736343,0.10184354531433125,-0.6265239012393163,0.0495049504950495,0.6464646464646465,0.8200000000000001,0.043390980602345974,0.07777777777777779,0.20535714285714285
4MRT0dDbhqFKl67WzhUbSw,Only,6,63,True,Nicki Minaj,84,34293318,soundtrack,5ooCuPIk58IwSo6DRr1JCu,The Pinkprint (Deluxe),2014-12-15,19,album,5.2,63,84,34293318.0,19.0,5.2,0.03758035323665922,0.4469422100126308,0.726398761957944,0.26975307668887905,0.4383615185119792,1.613746315724758,0.0495049504950495,0.6363636363636365,0.84,0.23562467160712824,0.1,0.3816964285714286
75u9uswC5UMdtv4SQ3xSYf,The Night Is Still Young,13,71,True,Nicki Minaj,84,34293318,soundtrack,40XGTQ7FN6Y3dZXJhKBe96,The Pinkprint (International Deluxe Explicit),2014-12-12,21,album,3.79,71,84,34293318.0,21.0,3.79,1.1941388267710173,0.7828693474654436,0.726398761957944,0.26975307668887905,0.6066205051108031,0.2809273258853719,0.11881188118811882,0.7171717171717172,0.84,0.23562467160712824,0.11111111111111112,0.2767857142857143
4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,3,80,True,J. Cole,82,27077429,rap,0UMMIkurRUmkruZ3KGBLtG,2014 Forest Hills Drive,2014-12-09,13,album,3.98,80,82,27077429.0,13.0,3.98,-0.45808756399235145,1.1607873770998578,0.624590830301992,0.08000900713048142,-0.0664154412844927,0.4605270479204664,0.0198019801980198,0.8080808080808082,0.8200000000000001,0.18604529069162484,0.06666666666666668,0.29092261904761907
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,9,85,True,J. Cole,82,27077429,rap,0UMMIkurRUmkruZ3KGBLtG,2014 Forest Hills Drive,2014-12-09,13,album,4.87,85,82,27077429.0,13.0,4.87,0.5332482704656699,1.3707418380078658,0.624590830301992,0.08000900713048142,-0.0664154412844927,1.3018099564006462,0.07920792079207921,0.8585858585858587,0.8200000000000001,0.18604529069162484,0.06666666666666668,0.35714285714285715
0kzw2tRyuL9rzipi5ntlIy,Shut Up and Dance,3,60,False,WALK THE MOON,65,2239954,soundtrack,2bVVESepVYULITlO6mtmoy,TALKING IS HARD (Expanded Edition),2014-12-02,15,album,3.31,60,65,2239954.0,15.0,3.31,-0.45808756399235145,0.32096953346782603,-0.24077658877359961,-0.5731002056158568,0.10184354531433125,-0.17279828767697222,0.0198019801980198,0.6060606060606061,0.65,0.015390415872417868,0.07777777777777779,0.24107142857142858
7I4ibsZgwuf46g0xHuTC8s,HDMI,2,69,True,BONES,71,1958141,"cloud rap, emo rap, horrorcore, trap metal, underground hip hop",2jgKK8iIX83mPrCyDhvEdf,Rotten,2014-12-02,18,album,2.32,69,71,1958141.0,18.0,2.32,-0.6233102030686883,0.6988875631022403,0.06464720619425625,-0.5805105670383316,0.3542320252125672,-1.1086073656493072,0.009900990099009901,0.696969696969697,0.71,0.013454117507248897,0.09444444444444446,0.16741071428571427
4SqWKzw0CbA05TGszDgMlc,I Love You So,1,87,False,The Walters,69,1047913,soundtrack,7ucm85tRsWk6EyVHaYAxe9,I Love You So,2014-11-28,1,single,2.67,87,69,1047913.0,1.0,2.67,-0.7885328421450252,1.4547236223710691,-0.03716072546169571,-0.6044452984270768,-1.0759693608774363,-0.7777657724267645,0.0,0.8787878787878789,0.6900000000000001,0.007200066103193648,0.0,0.19345238095238093
7ofaLUVPCwrPrKY6Rk6c0b,Jealou$y (feat. Casey Veggies & Kossisko),4,65,True,The Neighbourhood,83,21591569,soundtrack,2mKqHATk7WVbtazVkSe9w0,#000000 & #FFFFFF (No DJ Version),2014-11-28,16,album,4.45,65,83,21591569.0,16.0,4.45,-0.29286492491601457,0.5309239943758339,0.675494796129968,-0.06424340604101153,0.18597303861374323,0.9048000445335952,0.0297029702970297,0.6565656565656566,0.8300000000000001,0.14835270110368587,0.08333333333333334,0.32589285714285715
6NK6BSGwtmJ1HTOCYRWslQ,Lurk,2,56,True,The Neighbourhood,83,21606569,soundtrack,2mKqHATk7WVbtazVkSe9w0,#000000 & #FFFFFF (No DJ Version),2014-11-28,16,album,3.57,56,83,21606569.0,16.0,3.57,-0.6233102030686883,0.15300596474141964,0.675494796129968,-0.06384897632578504,0.18597303861374323,0.07296975300263066,0.009900990099009901,0.5656565656565657,0.8300000000000001,0.14845576404073113,0.08333333333333334,0.2604166666666667
2Dtn6xdm8SZcHPrto79eSK,Dangerous (feat. YG),6,53,True,The Neighbourhood,83,21591569,soundtrack,2mKqHATk7WVbtazVkSe9w0,#000000 & #FFFFFF (No DJ Version),2014-11-28,16,album,3.6,53,83,21591569.0,16.0,3.6,0.03758035323665922,0.027033288196614862,0.675494796129968,-0.06424340604101153,0.18597303861374323,0.1013276038502774,0.0495049504950495,0.5353535353535354,0.8300000000000001,0.14835270110368587,0.08333333333333334,0.26264880952380953
24GW45u8aZYiFhLmnOma9u,Silver,15,46,False,The Neighbourhood,83,21598900,soundtrack,2mKqHATk7WVbtazVkSe9w0,#000000 & #FFFFFF (No DJ Version),2014-11-28,16,album,3.88,46,83,21598900.0,16.0,3.88,1.5245841049236912,-0.26690295707459627,0.675494796129968,-0.06405063509152317,0.18597303861374323,0.3660008784283113,0.1386138613861386,0.4646464646464647,0.8300000000000001,0.14840307139645112,0.08333333333333334,0.28348214285714285
6jZKQCKbwjBtKdE7uJRRCK,T$RL,16,43,True,The Neighbourhood,83,21591569,soundtrack,2mKqHATk7WVbtazVkSe9w0,#000000 & #FFFFFF (No DJ Version),2014-11-28,16,album,2.36,43,83,21591569.0,16.0,2.36,1.6898067440000282,-0.3928756336194011,0.675494796129968,-0.06424340604101153,0.18597303861374323,-1.0707968978524451,0.1485148514851485,0.43434343434343436,0.8300000000000001,0.14835270110368587,0.08333333333333334,0.17038690476190474
